 0.333743E+02 -.286181E+01 0.347918E+01
 0.328015E+02 -.296191E+01 0.342602E+01
 0.327181E+02 -.282643E+01 0.328664E+01
 0.326644E+02 -.248186E+01 0.278969E+01
 0.323137E+02 -.270724E+01 0.287861E+01
 0.325285E+02 -.305761E+01 0.261788E+01
 0.326033E+02 -.289102E+01 0.261907E+01
 0.326022E+02 -.243868E+01 0.257824E+01
 0.320869E+02 -.249264E+01 0.243473E+01
 0.318880E+02 -.259010E+01 0.234695E+01
 0.320061E+02 -.235251E+01 0.261262E+01
 0.318958E+02 -.223549E+01 0.251297E+01
 0.320774E+02 -.175194E+01 0.229682E+01
 0.324948E+02 -.152071E+01 0.200165E+01
 0.322116E+02 -.131362E+01 0.207067E+01
 0.317838E+02 -.110232E+01 0.170189E+01
 0.317319E+02 -.131458E+01 0.205087E+01
 0.315074E+02 -.154045E+01 0.207813E+01
 0.316510E+02 -.175208E+01 0.200067E+01
 0.315835E+02 -.204838E+01 0.232993E+01
 0.313348E+02 -.219421E+01 0.248596E+01
 0.311830E+02 -.193325E+01 0.262827E+01
 0.315912E+02 -.336579E+01 0.573900E+01
 0.318902E+02 -.369207E+01 0.536876E+01
 0.316659E+02 -.326701E+01 0.532709E+01
 0.320623E+02 -.311118E+01 0.545412E+01
 0.327812E+02 -.305883E+01 0.541988E+01
 0.329560E+02 -.338429E+01 0.495163E+01
 0.327103E+02 -.347344E+01 0.432160E+01
 0.325046E+02 -.346362E+01 0.400645E+01
 0.323967E+02 -.345434E+01 0.434159E+01
 0.327157E+02 -.333526E+01 0.403385E+01
 0.326874E+02 -.314257E+01 0.373866E+01
 0.326423E+02 -.284771E+01 0.390807E+01
 0.329602E+02 -.253817E+01 0.370802E+01
 0.324257E+02 -.254386E+01 0.362917E+01
 0.321706E+02 -.263779E+01 0.396720E+01
 0.320602E+02 -.302233E+01 0.387923E+01
 0.319730E+02 -.305193E+01 0.336549E+01
 0.321594E+02 -.282810E+01 0.346188E+01
 0.322414E+02 -.256376E+01 0.333558E+01
 0.321800E+02 -.225028E+01 0.332270E+01
 0.323685E+02 -.185026E+01 0.310124E+01
 0.327011E+02 -.169753E+01 0.329104E+01
 0.326561E+02 -.183164E+01 0.341936E+01
 0.324927E+02 -.171961E+01 0.286886E+01
 0.327349E+02 -.164046E+01 0.276251E+01
 0.325996E+02 -.150746E+01 0.282248E+01
 0.320367E+02 -.134503E+01 0.287016E+01
 0.322719E+02 -.132621E+01 0.302819E+01
 0.323341E+02 -.166884E+01 0.257731E+01
 0.323244E+02 -.184862E+01 0.295904E+01
 0.318661E+02 -.177088E+01 0.334659E+01
 0.320737E+02 -.192981E+01 0.282500E+01
 0.319439E+02 -.216437E+01 0.236691E+01
 0.320008E+02 -.246108E+01 0.251536E+01
 0.317962E+02 -.239685E+01 0.247815E+01
 0.317491E+02 -.230781E+01 0.257154E+01
 0.314344E+02 -.246224E+01 0.258675E+01
 0.313686E+02 -.247987E+01 0.237750E+01
 0.321958E+02 -.294901E+01 0.526603E+01
 0.321865E+02 -.300781E+01 0.530360E+01
 0.322279E+02 -.324930E+01 0.506247E+01
 0.327557E+02 -.307208E+01 0.502540E+01
 0.328308E+02 -.320703E+01 0.456279E+01
 0.331043E+02 -.354651E+01 0.460793E+01
 0.330239E+02 -.323224E+01 0.456597E+01
 0.332074E+02 -.336086E+01 0.424833E+01
 0.334238E+02 -.328883E+01 0.420824E+01
 0.331079E+02 -.313157E+01 0.393540E+01
 0.324435E+02 -.333445E+01 0.389320E+01
 0.324916E+02 -.324102E+01 0.387729E+01
 0.328024E+02 -.284781E+01 0.403741E+01
 0.327810E+02 -.302743E+01 0.360485E+01
 0.324802E+02 -.277877E+01 0.364745E+01
 0.321479E+02 -.293604E+01 0.343331E+01
 0.323324E+02 -.278527E+01 0.354544E+01
 0.324497E+02 -.223654E+01 0.321879E+01
 0.322985E+02 -.203993E+01 0.310355E+01
 0.318327E+02 -.196227E+01 0.305631E+01
 0.320091E+02 -.154754E+01 0.289941E+01
 0.322403E+02 -.134215E+01 0.253054E+01
 0.320454E+02 -.905917E+00 0.273315E+01
 0.321167E+02 -.705776E+00 0.281432E+01
 0.317825E+02 -.560978E+00 0.242589E+01
 0.320201E+02 -.631045E+00 0.272554E+01
 0.323912E+02 -.623128E+00 0.283588E+01
 0.324792E+02 -.993132E+00 0.268674E+01
 0.326407E+02 -.137223E+01 0.240769E+01
 0.323364E+02 -.163921E+01 0.244395E+01
 0.324809E+02 -.185747E+01 0.251432E+01
 0.327282E+02 -.235036E+01 0.269527E+01
 0.321954E+02 -.245423E+01 0.221801E+01
 0.325102E+02 -.254160E+01 0.218187E+01
 0.324251E+02 -.246054E+01 0.208673E+01
 0.324586E+02 -.223218E+01 0.231868E+01
 0.322514E+02 -.208901E+01 0.276063E+01
 0.323339E+02 -.171449E+01 0.306976E+01
 0.333723E+02 -.355253E+01 0.493350E+01
 0.329292E+02 -.326814E+01 0.515244E+01
 0.330209E+02 -.287655E+01 0.480088E+01
 0.332533E+02 -.265543E+01 0.485905E+01
 0.330944E+02 -.269381E+01 0.497382E+01
 0.330266E+02 -.267634E+01 0.478125E+01
 0.330207E+02 -.288570E+01 0.432557E+01
 0.330417E+02 -.337332E+01 0.423577E+01
 0.329825E+02 -.321529E+01 0.407888E+01
 0.326649E+02 -.310649E+01 0.367924E+01
 0.325330E+02 -.319588E+01 0.403389E+01
 0.327182E+02 -.303745E+01 0.383172E+01
 0.324270E+02 -.288345E+01 0.372656E+01
 0.324960E+02 -.263709E+01 0.418193E+01
 0.323066E+02 -.278265E+01 0.394336E+01
 0.321818E+02 -.234555E+01 0.397950E+01
 0.320650E+02 -.244793E+01 0.439531E+01
 0.318181E+02 -.223500E+01 0.413651E+01
 0.318281E+02 -.230559E+01 0.368982E+01
 0.318656E+02 -.205092E+01 0.352461E+01
 0.320928E+02 -.187270E+01 0.330263E+01
 0.323242E+02 -.170370E+01 0.326689E+01
 0.324820E+02 -.170539E+01 0.317357E+01
 0.326210E+02 -.157235E+01 0.327165E+01
 0.320073E+02 -.133823E+01 0.322311E+01
 0.321564E+02 -.146052E+01 0.336431E+01
 0.318082E+02 -.175367E+01 0.322739E+01
 0.319495E+02 -.218685E+01 0.288260E+01
 0.321723E+02 -.176120E+01 0.294828E+01
 0.320865E+02 -.220143E+01 0.300414E+01
 0.324441E+02 -.223180E+01 0.264720E+01
 0.323594E+02 -.264513E+01 0.257499E+01
 0.325307E+02 -.269859E+01 0.258990E+01
 0.329367E+02 -.271156E+01 0.262407E+01
 0.327220E+02 -.232697E+01 0.287631E+01
 0.324058E+02 -.205814E+01 0.261201E+01
 0.324648E+02 -.199413E+01 0.248145E+01
 0.319738E+02 -.203480E+01 0.238221E+01
 0.329244E+02 -.286266E+01 0.544680E+01
 0.329991E+02 -.339195E+01 0.507681E+01
 0.332987E+02 -.318066E+01 0.483114E+01
 0.331700E+02 -.328888E+01 0.463760E+01
 0.331587E+02 -.310963E+01 0.439904E+01
 0.332062E+02 -.284133E+01 0.428828E+01
 0.327478E+02 -.302016E+01 0.450081E+01
 0.324968E+02 -.310511E+01 0.476508E+01
 0.328370E+02 -.323250E+01 0.503452E+01
 0.326225E+02 -.323740E+01 0.466430E+01
 0.327371E+02 -.268309E+01 0.440608E+01
 0.326712E+02 -.250956E+01 0.404391E+01
 0.329410E+02 -.241294E+01 0.426662E+01
 0.331743E+02 -.211580E+01 0.402863E+01
 0.326155E+02 -.216964E+01 0.384422E+01
 0.328882E+02 -.230361E+01 0.368348E+01
 0.332730E+02 -.220546E+01 0.372058E+01
 0.330997E+02 -.216719E+01 0.326788E+01
 0.327496E+02 -.180585E+01 0.329850E+01
 0.325073E+02 -.164793E+01 0.351774E+01
 0.323959E+02 -.131324E+01 0.367142E+01
 0.322037E+02 -.139761E+01 0.383570E+01
 0.322910E+02 -.174607E+01 0.349191E+01
 0.322416E+02 -.136880E+01 0.339501E+01
 0.329020E+02 -.131388E+01 0.312901E+01
 0.325772E+02 -.115765E+01 0.343873E+01
 0.322861E+02 -.118279E+01 0.373192E+01
 0.322423E+02 -.116311E+01 0.330295E+01
 0.329150E+02 -.102663E+01 0.316446E+01
 0.330171E+02 -.141982E+01 0.304227E+01
 0.325848E+02 -.164492E+01 0.292916E+01
 0.324421E+02 -.209530E+01 0.256319E+01
 0.324445E+02 -.195658E+01 0.221751E+01
 0.323896E+02 -.236019E+01 0.231456E+01
 0.329403E+02 -.229621E+01 0.223195E+01
 0.328807E+02 -.267516E+01 0.203464E+01
 0.328634E+02 -.273087E+01 0.209222E+01
 0.327736E+02 -.252309E+01 0.192747E+01
 0.343075E+02 -.346731E+01 0.533866E+01
 0.339868E+02 -.302791E+01 0.509024E+01
 0.336424E+02 -.323656E+01 0.491810E+01
 0.336594E+02 -.331296E+01 0.468570E+01
 0.333675E+02 -.330431E+01 0.413267E+01
 0.334724E+02 -.364623E+01 0.438207E+01
 0.331759E+02 -.321796E+01 0.413872E+01
 0.330339E+02 -.347838E+01 0.358183E+01
 0.330804E+02 -.321904E+01 0.392649E+01
 0.330268E+02 -.280418E+01 0.391822E+01
 0.332568E+02 -.294878E+01 0.433104E+01
 0.332281E+02 -.308327E+01 0.427365E+01
 0.333810E+02 -.280275E+01 0.458047E+01
 0.334500E+02 -.266116E+01 0.482150E+01
 0.331052E+02 -.265988E+01 0.441266E+01
 0.332202E+02 -.235637E+01 0.451129E+01
 0.329883E+02 -.204201E+01 0.487631E+01
 0.329248E+02 -.190819E+01 0.471342E+01
 0.326596E+02 -.225836E+01 0.433344E+01
 0.326590E+02 -.180156E+01 0.410268E+01
 0.326919E+02 -.168747E+01 0.386074E+01
 0.327900E+02 -.125098E+01 0.362009E+01
 0.327074E+02 -.115901E+01 0.325963E+01
 0.325660E+02 -.158891E+01 0.334921E+01
 0.327039E+02 -.144666E+01 0.355750E+01
 0.328121E+02 -.113557E+01 0.315250E+01
 0.325663E+02 -.106908E+01 0.337111E+01
 0.328315E+02 -.147186E+01 0.325611E+01
 0.326944E+02 -.209801E+01 0.344711E+01
 0.330009E+02 -.228518E+01 0.326207E+01
 0.332055E+02 -.212995E+01 0.294426E+01
 0.329231E+02 -.219063E+01 0.264084E+01
 0.330100E+02 -.172374E+01 0.261100E+01
 0.330623E+02 -.238611E+01 0.253206E+01
 0.330466E+02 -.206008E+01 0.249359E+01
 0.331322E+02 -.243791E+01 0.254742E+01
 0.335211E+02 -.219026E+01 0.252083E+01
 0.331271E+02 -.215458E+01 0.267181E+01
 0.334424E+02 -.267347E+01 0.564163E+01
 0.336293E+02 -.272789E+01 0.531398E+01
 0.337573E+02 -.291687E+01 0.547348E+01
 0.336187E+02 -.326974E+01 0.535526E+01
 0.335734E+02 -.323853E+01 0.492217E+01
 0.331418E+02 -.316437E+01 0.476256E+01
 0.329807E+02 -.348590E+01 0.439373E+01
 0.335970E+02 -.322277E+01 0.433862E+01
 0.335709E+02 -.295423E+01 0.436620E+01
 0.340150E+02 -.302578E+01 0.456740E+01
 0.343010E+02 -.272129E+01 0.458777E+01
 0.340509E+02 -.287369E+01 0.416449E+01
 0.336192E+02 -.281399E+01 0.449452E+01
 0.331550E+02 -.294122E+01 0.421488E+01
 0.334330E+02 -.261095E+01 0.442244E+01
 0.337300E+02 -.223259E+01 0.426792E+01
 0.334161E+02 -.221656E+01 0.428270E+01
 0.328687E+02 -.202671E+01 0.452460E+01
 0.332889E+02 -.195246E+01 0.416829E+01
 0.335537E+02 -.205717E+01 0.358583E+01
 0.335770E+02 -.218635E+01 0.320735E+01
 0.331609E+02 -.198095E+01 0.312768E+01
 0.335599E+02 -.191405E+01 0.335837E+01
 0.333164E+02 -.168541E+01 0.338973E+01
 0.327798E+02 -.177968E+01 0.357891E+01
 0.326820E+02 -.210070E+01 0.376560E+01
 0.331600E+02 -.246747E+01 0.365215E+01
 0.326439E+02 -.247353E+01 0.340712E+01
 0.329432E+02 -.206222E+01 0.312109E+01
 0.329197E+02 -.174273E+01 0.314007E+01
 0.326902E+02 -.205900E+01 0.291647E+01
 0.330600E+02 -.217023E+01 0.285415E+01
 0.334134E+02 -.226515E+01 0.256225E+01
 0.336703E+02 -.217772E+01 0.302197E+01
 0.335690E+02 -.205600E+01 0.287639E+01
 0.336071E+02 -.221020E+01 0.242142E+01
 0.336828E+02 -.218533E+01 0.255816E+01
 0.337042E+02 -.190938E+01 0.296421E+01
 0.334125E+02 -.400534E+01 0.537389E+01
 0.339239E+02 -.392160E+01 0.526814E+01
 0.335940E+02 -.397263E+01 0.511521E+01
 0.336662E+02 -.344965E+01 0.473456E+01
 0.335583E+02 -.293426E+01 0.487600E+01
 0.338224E+02 -.283034E+01 0.489315E+01
 0.339324E+02 -.260431E+01 0.492383E+01
 0.340762E+02 -.254483E+01 0.520543E+01
 0.339364E+02 -.265891E+01 0.450387E+01
 0.338807E+02 -.274140E+01 0.473164E+01
 0.336054E+02 -.264680E+01 0.428761E+01
 0.335559E+02 -.260474E+01 0.405859E+01
 0.336184E+02 -.252412E+01 0.420297E+01
 0.333361E+02 -.235184E+01 0.431808E+01
 0.334899E+02 -.191675E+01 0.429161E+01
 0.335898E+02 -.231399E+01 0.427724E+01
 0.331482E+02 -.268094E+01 0.397483E+01
 0.334059E+02 -.284081E+01 0.380741E+01
 0.332734E+02 -.282446E+01 0.348607E+01
 0.328196E+02 -.258060E+01 0.368193E+01
 0.324740E+02 -.240833E+01 0.352248E+01
 0.327926E+02 -.220186E+01 0.375068E+01
 0.324782E+02 -.196107E+01 0.356267E+01
 0.328799E+02 -.177554E+01 0.341790E+01
 0.328089E+02 -.151567E+01 0.345163E+01
 0.329434E+02 -.162146E+01 0.334718E+01
 0.331028E+02 -.190681E+01 0.332716E+01
 0.332531E+02 -.184361E+01 0.325107E+01
 0.331197E+02 -.198653E+01 0.308989E+01
 0.330762E+02 -.232095E+01 0.300653E+01
 0.326772E+02 -.220670E+01 0.275821E+01
 0.331385E+02 -.199714E+01 0.254051E+01
 0.334117E+02 -.212217E+01 0.268565E+01
 0.336751E+02 -.251142E+01 0.279977E+01
 0.339975E+02 -.245366E+01 0.289088E+01
 0.343600E+02 -.247668E+01 0.298628E+01
 0.347116E+02 -.233796E+01 0.327943E+01
 0.344103E+02 -.232080E+01 0.311358E+01
 0.336054E+02 -.350948E+01 0.474762E+01
 0.338440E+02 -.338508E+01 0.489466E+01
 0.335558E+02 -.282770E+01 0.500568E+01
 0.336664E+02 -.263431E+01 0.519876E+01
 0.336971E+02 -.250934E+01 0.527684E+01
 0.338664E+02 -.272201E+01 0.508793E+01
 0.344636E+02 -.269370E+01 0.500093E+01
 0.341223E+02 -.247495E+01 0.493053E+01
 0.336016E+02 -.248903E+01 0.462384E+01
 0.333417E+02 -.267767E+01 0.469008E+01
 0.333683E+02 -.276787E+01 0.429620E+01
 0.334842E+02 -.311724E+01 0.409886E+01
 0.337728E+02 -.319999E+01 0.353107E+01
 0.337700E+02 -.271398E+01 0.363946E+01
 0.333980E+02 -.306352E+01 0.366059E+01
 0.334252E+02 -.320956E+01 0.356172E+01
 0.333242E+02 -.285356E+01 0.349350E+01
 0.328896E+02 -.249290E+01 0.312306E+01
 0.333337E+02 -.225474E+01 0.333877E+01
 0.332031E+02 -.206606E+01 0.297384E+01
 0.332691E+02 -.173708E+01 0.269236E+01
 0.331646E+02 -.182264E+01 0.288335E+01
 0.326537E+02 -.198773E+01 0.302699E+01
 0.329257E+02 -.196955E+01 0.356491E+01
 0.331717E+02 -.168801E+01 0.341406E+01
 0.333727E+02 -.178560E+01 0.340375E+01
 0.334561E+02 -.144384E+01 0.326512E+01
 0.332759E+02 -.169155E+01 0.286575E+01
 0.334039E+02 -.166791E+01 0.285160E+01
 0.332695E+02 -.144719E+01 0.287301E+01
 0.334657E+02 -.183558E+01 0.274496E+01
 0.335450E+02 -.182182E+01 0.321416E+01
 0.339145E+02 -.218067E+01 0.322814E+01
 0.338038E+02 -.209459E+01 0.339854E+01
 0.343529E+02 -.219983E+01 0.373508E+01
 0.338677E+02 -.250252E+01 0.391263E+01
 0.337315E+02 -.261683E+01 0.386467E+01
 0.337816E+02 -.271123E+01 0.332543E+01
 0.337047E+02 -.231141E+01 0.536537E+01
 0.340105E+02 -.261083E+01 0.514068E+01
 0.341242E+02 -.271027E+01 0.545569E+01
 0.342278E+02 -.250601E+01 0.541521E+01
 0.343316E+02 -.248383E+01 0.477533E+01
 0.343550E+02 -.239507E+01 0.485407E+01
 0.345041E+02 -.217379E+01 0.441821E+01
 0.342932E+02 -.212484E+01 0.430373E+01
 0.342152E+02 -.262527E+01 0.439640E+01
 0.342648E+02 -.275364E+01 0.414488E+01
 0.346159E+02 -.293751E+01 0.436287E+01
 0.341808E+02 -.322660E+01 0.447400E+01
 0.342627E+02 -.333778E+01 0.428836E+01
 0.337560E+02 -.325157E+01 0.423361E+01
 0.334437E+02 -.279914E+01 0.422589E+01
 0.334472E+02 -.292687E+01 0.411137E+01
 0.333764E+02 -.314723E+01 0.358684E+01
 0.335990E+02 -.282228E+01 0.304051E+01
 0.335806E+02 -.232964E+01 0.302513E+01
 0.339832E+02 -.226763E+01 0.284742E+01
 0.337712E+02 -.187363E+01 0.242250E+01
 0.334696E+02 -.187174E+01 0.204215E+01
 0.332112E+02 -.134172E+01 0.247928E+01
 0.333025E+02 -.160468E+01 0.306054E+01
 0.332944E+02 -.162862E+01 0.340596E+01
 0.335102E+02 -.121287E+01 0.362137E+01
 0.333594E+02 -.118364E+01 0.360736E+01
 0.331584E+02 -.105659E+01 0.333526E+01
 0.336195E+02 -.148847E+01 0.323228E+01
 0.336936E+02 -.150914E+01 0.371719E+01
 0.339085E+02 -.171163E+01 0.412447E+01
 0.339245E+02 -.184683E+01 0.415048E+01
 0.339791E+02 -.166550E+01 0.400499E+01
 0.343826E+02 -.197993E+01 0.359807E+01
 0.346340E+02 -.186809E+01 0.336514E+01
 0.342014E+02 -.212718E+01 0.313639E+01
 0.338898E+02 -.217851E+01 0.313852E+01
 0.341560E+02 -.202254E+01 0.320175E+01
 0.344594E+02 -.306080E+01 0.451044E+01
 0.348644E+02 -.285837E+01 0.456316E+01
 0.346174E+02 -.287164E+01 0.482119E+01
 0.340815E+02 -.289440E+01 0.520198E+01
 0.343218E+02 -.229134E+01 0.524546E+01
 0.345606E+02 -.239041E+01 0.497358E+01
 0.346069E+02 -.246143E+01 0.469901E+01
 0.346483E+02 -.238891E+01 0.478565E+01
 0.344735E+02 -.252223E+01 0.452718E+01
 0.345304E+02 -.253161E+01 0.416300E+01
 0.340549E+02 -.290954E+01 0.412442E+01
 0.338514E+02 -.307164E+01 0.430808E+01
 0.339712E+02 -.316146E+01 0.419669E+01
 0.337233E+02 -.306610E+01 0.428405E+01
 0.335019E+02 -.256611E+01 0.398314E+01
 0.333827E+02 -.290430E+01 0.375436E+01
 0.339046E+02 -.297563E+01 0.365189E+01
 0.344488E+02 -.281396E+01 0.349333E+01
 0.340487E+02 -.244695E+01 0.347659E+01
 0.343208E+02 -.212357E+01 0.327771E+01
 0.340259E+02 -.210498E+01 0.328044E+01
 0.335466E+02 -.225555E+01 0.289813E+01
 0.334471E+02 -.182980E+01 0.287968E+01
 0.330820E+02 -.214149E+01 0.315489E+01
 0.331143E+02 -.183717E+01 0.305718E+01
 0.333714E+02 -.160247E+01 0.263295E+01
 0.334716E+02 -.178327E+01 0.221716E+01
 0.335496E+02 -.134342E+01 0.245456E+01
 0.335788E+02 -.136979E+01 0.283226E+01
 0.336264E+02 -.131966E+01 0.301920E+01
 0.335644E+02 -.108269E+01 0.305848E+01
 0.339220E+02 -.133978E+01 0.338344E+01
 0.338082E+02 -.178003E+01 0.317555E+01
 0.339845E+02 -.175561E+01 0.335274E+01
 0.340624E+02 -.178579E+01 0.372843E+01
 0.338820E+02 -.164997E+01 0.391162E+01
 0.336295E+02 -.173700E+01 0.407790E+01
 0.337650E+02 -.193030E+01 0.368238E+01
 0.343736E+02 -.363403E+01 0.493521E+01
 0.346759E+02 -.356202E+01 0.461900E+01
 0.343957E+02 -.321750E+01 0.424131E+01
 0.341589E+02 -.281140E+01 0.460107E+01
 0.340016E+02 -.301579E+01 0.495181E+01
 0.341498E+02 -.236110E+01 0.468875E+01
 0.340100E+02 -.211799E+01 0.485827E+01
 0.338369E+02 -.185612E+01 0.544648E+01
 0.334924E+02 -.178614E+01 0.527733E+01
 0.337961E+02 -.140332E+01 0.476276E+01
 0.337944E+02 -.196534E+01 0.503693E+01
 0.338536E+02 -.222193E+01 0.481102E+01
 0.342957E+02 -.236401E+01 0.523839E+01
 0.342829E+02 -.265296E+01 0.467183E+01
 0.340976E+02 -.258121E+01 0.432243E+01
 0.341459E+02 -.277421E+01 0.442344E+01
 0.341234E+02 -.307837E+01 0.420288E+01
 0.341762E+02 -.267861E+01 0.415162E+01
 0.344623E+02 -.270685E+01 0.378041E+01
 0.339593E+02 -.233066E+01 0.350471E+01
 0.340837E+02 -.179484E+01 0.348719E+01
 0.338941E+02 -.180100E+01 0.321248E+01
 0.339411E+02 -.194122E+01 0.292710E+01
 0.335319E+02 -.213402E+01 0.241568E+01
 0.331641E+02 -.243545E+01 0.251947E+01
 0.329769E+02 -.212072E+01 0.254675E+01
 0.329911E+02 -.170965E+01 0.276318E+01
 0.329180E+02 -.223765E+01 0.315349E+01
 0.332550E+02 -.198470E+01 0.334238E+01
 0.330608E+02 -.183356E+01 0.304699E+01
 0.333690E+02 -.136625E+01 0.297017E+01
 0.336795E+02 -.149103E+01 0.284559E+01
 0.339130E+02 -.143286E+01 0.301119E+01
 0.339461E+02 -.159894E+01 0.328666E+01
 0.338517E+02 -.160866E+01 0.340952E+01
 0.336367E+02 -.182863E+01 0.352367E+01
 0.336691E+02 -.137991E+01 0.370994E+01
 0.333775E+02 -.105488E+01 0.394007E+01
 0.338123E+02 -.287512E+01 0.467673E+01
 0.336934E+02 -.251368E+01 0.445778E+01
 0.336018E+02 -.246737E+01 0.485215E+01
 0.339056E+02 -.239783E+01 0.445993E+01
 0.337485E+02 -.264864E+01 0.447114E+01
 0.337221E+02 -.255120E+01 0.481521E+01
 0.340074E+02 -.253120E+01 0.492556E+01
 0.340086E+02 -.243662E+01 0.457280E+01
 0.343526E+02 -.209679E+01 0.442032E+01
 0.348388E+02 -.228755E+01 0.466311E+01
 0.343487E+02 -.197101E+01 0.457383E+01
 0.344637E+02 -.174836E+01 0.499381E+01
 0.341935E+02 -.169785E+01 0.471396E+01
 0.339533E+02 -.147517E+01 0.481138E+01
 0.335640E+02 -.133580E+01 0.448767E+01
 0.334035E+02 -.153814E+01 0.460995E+01
 0.334983E+02 -.196595E+01 0.462493E+01
 0.337617E+02 -.221421E+01 0.423483E+01
 0.337653E+02 -.229563E+01 0.425771E+01
 0.333928E+02 -.233952E+01 0.393343E+01
 0.335345E+02 -.216280E+01 0.427316E+01
 0.339739E+02 -.219105E+01 0.403670E+01
 0.335603E+02 -.204099E+01 0.375969E+01
 0.332432E+02 -.212590E+01 0.348505E+01
 0.330648E+02 -.189217E+01 0.336026E+01
 0.332624E+02 -.211461E+01 0.339353E+01
 0.331573E+02 -.226304E+01 0.363306E+01
 0.329959E+02 -.219930E+01 0.324372E+01
 0.331142E+02 -.185820E+01 0.299277E+01
 0.332266E+02 -.175376E+01 0.270847E+01
 0.335337E+02 -.195959E+01 0.272296E+01
 0.337227E+02 -.139789E+01 0.270786E+01
 0.338194E+02 -.140045E+01 0.302494E+01
 0.340897E+02 -.105145E+01 0.340634E+01
 0.338840E+02 -.138125E+01 0.359071E+01
 0.335385E+02 -.144045E+01 0.372452E+01
 0.338914E+02 -.175633E+01 0.391975E+01
 0.338695E+02 -.191714E+01 0.398253E+01
 0.344719E+02 -.329151E+01 0.509500E+01
 0.342541E+02 -.310748E+01 0.477461E+01
 0.342009E+02 -.353620E+01 0.506554E+01
 0.342615E+02 -.334556E+01 0.496073E+01
 0.340171E+02 -.307653E+01 0.515682E+01
 0.343400E+02 -.302769E+01 0.549131E+01
 0.341196E+02 -.288195E+01 0.597094E+01
 0.345060E+02 -.282500E+01 0.571560E+01
 0.345576E+02 -.301858E+01 0.576195E+01
 0.341668E+02 -.263337E+01 0.561370E+01
 0.339488E+02 -.273235E+01 0.526824E+01
 0.341035E+02 -.277678E+01 0.579631E+01
 0.340846E+02 -.228853E+01 0.529919E+01
 0.340768E+02 -.240621E+01 0.505850E+01
 0.338262E+02 -.227195E+01 0.494341E+01
 0.338117E+02 -.161124E+01 0.473121E+01
 0.342833E+02 -.172862E+01 0.472976E+01
 0.341057E+02 -.173563E+01 0.444449E+01
 0.341778E+02 -.171629E+01 0.436401E+01
 0.343996E+02 -.200158E+01 0.448914E+01
 0.343020E+02 -.243882E+01 0.451874E+01
 0.340052E+02 -.251807E+01 0.441712E+01
 0.337837E+02 -.253339E+01 0.411673E+01
 0.339389E+02 -.261319E+01 0.408024E+01
 0.339244E+02 -.247069E+01 0.346841E+01
 0.335483E+02 -.225387E+01 0.312529E+01
 0.336149E+02 -.184534E+01 0.297905E+01
 0.338724E+02 -.166348E+01 0.354383E+01
 0.336582E+02 -.141159E+01 0.344418E+01
 0.339819E+02 -.125293E+01 0.280458E+01
 0.340990E+02 -.129767E+01 0.274522E+01
 0.342586E+02 -.157733E+01 0.293365E+01
 0.343182E+02 -.204664E+01 0.318239E+01
 0.346111E+02 -.156766E+01 0.330417E+01
 0.342761E+02 -.146303E+01 0.331572E+01
 0.343555E+02 -.179981E+01 0.348868E+01
 0.347299E+02 -.173916E+01 0.351310E+01
 0.344787E+02 -.150539E+01 0.380931E+01
 0.338734E+02 -.398716E+01 0.536658E+01
 0.345463E+02 -.399978E+01 0.555407E+01
 0.341879E+02 -.357403E+01 0.573755E+01
 0.339317E+02 -.318553E+01 0.566309E+01
 0.342218E+02 -.305412E+01 0.527615E+01
 0.345982E+02 -.317870E+01 0.542082E+01
 0.344720E+02 -.340033E+01 0.554982E+01
 0.346081E+02 -.357162E+01 0.553418E+01
 0.343821E+02 -.333081E+01 0.566478E+01
 0.341414E+02 -.266646E+01 0.574420E+01
 0.343354E+02 -.263549E+01 0.579603E+01
 0.340426E+02 -.264345E+01 0.563864E+01
 0.342170E+02 -.263566E+01 0.536264E+01
 0.342234E+02 -.281689E+01 0.524153E+01
 0.338611E+02 -.286827E+01 0.506420E+01
 0.337401E+02 -.282828E+01 0.493930E+01
 0.338502E+02 -.245348E+01 0.479483E+01
 0.341883E+02 -.244559E+01 0.472588E+01
 0.343402E+02 -.257207E+01 0.443345E+01
 0.346531E+02 -.295853E+01 0.415405E+01
 0.347954E+02 -.314922E+01 0.460655E+01
 0.344810E+02 -.294202E+01 0.488253E+01
 0.345335E+02 -.276030E+01 0.461171E+01
 0.342128E+02 -.304072E+01 0.420366E+01
 0.341988E+02 -.318326E+01 0.407857E+01
 0.339157E+02 -.287080E+01 0.382701E+01
 0.338894E+02 -.255411E+01 0.416224E+01
 0.340080E+02 -.209704E+01 0.410785E+01
 0.341108E+02 -.153931E+01 0.436062E+01
 0.342880E+02 -.124761E+01 0.427679E+01
 0.345352E+02 -.113235E+01 0.395603E+01
 0.347488E+02 -.122873E+01 0.376071E+01
 0.350785E+02 -.104020E+01 0.401811E+01
 0.348701E+02 -.744121E+00 0.410065E+01
 0.346829E+02 -.101114E+01 0.378090E+01
 0.350638E+02 -.166042E+01 0.373370E+01
 0.348558E+02 -.188755E+01 0.361314E+01
 0.347837E+02 -.218348E+01 0.323108E+01
 0.349540E+02 -.379468E+01 0.612942E+01
 0.344470E+02 -.370929E+01 0.608311E+01
 0.345461E+02 -.351478E+01 0.573732E+01
 0.347965E+02 -.345784E+01 0.532657E+01
 0.346909E+02 -.375695E+01 0.544941E+01
 0.343187E+02 -.385285E+01 0.511540E+01
